vi,Bestsellers,Bán chạy nhất
vi,Bill to,Hoa đơn để
vi,Billing,Thanh toán
vi,Billing address,địa chỉ thanh toán
vi,Billing address is not defined,Địa chỉ thanh toán không được định nghĩa
vi,Billing address is not defined yet,Địa chỉ thanh toán không được định nghĩa chưa
vi,Billing address is the same as Shipping,Địa chỉ thanh toán cũng giống như Vận Chuyển
vi,Billing to,Thanh toán cho
vi,Bing,Bing
vi,Bingo! You've added carrier as a shipping carrier,Chơi lô tô! Bạn đã thêm tàu ​​sân như một tàu sân bay vận chuyển
vi,Block,Khối
vi,Block is disabled,Khối bị vô hiệu hóa
vi,Block is enabled,Khối được kích hoạt
vi,Blocked,Bị chặn
vi,Blocked by administrator,Bị chặn bởi quản trị viên
vi,Body,Thân hình
vi,Box maximum weight,Trọng lượng tối đa hộp
vi,Brief description,Mô tả ngắn gọn
vi,Brief descrption,descrption ngắn
vi,Brief info,Thông tin tóm tắt
vi,Brief info help,Giới thiệu tóm tắt giúp thông tin
vi,Browse server,máy chủ Duyệt
vi,Bulk Edit processing in progress...,Chỉnh sửa hàng loạt chế biến cơ bản dở dang ...
vi,Bulk edit,chỉnh sửa hàng loạt
vi,Bulk edit all,Chỉnh sửa hàng loạt tất cả
vi,Bulk edit has been processed successfully.,Chỉnh sửa hàng loạt đã được xử lý thành công.
vi,Bulk edit processing has been interrupted.,Chỉnh sửa hàng loạt chế biến đã bị gián đoạn.
vi,Bulk edit processing may take a while to complete. Please do not close this page until the process is fully completed.,Chỉnh sửa hàng loạt chế biến có thể mất một thời gian để hoàn thành. Xin đừng đóng trang này cho đến khi quá trình này được hoàn thành đầy đủ.
vi,Bulk edit selected,Chỉnh sửa hàng loạt lựa chọn
vi,Business premium features,tính năng cao cấp kinh doanh
vi,Buy,Mua
vi,Buy Business Edition,Mua Business Edition
vi,Buy more,Mua thêm
vi,Buy prolongation,Mua kéo dài
vi,Buyers can select an option,Người mua có thể chọn một tùy chọn
vi,C.O.D. fee included,C.O.D. phí bao gồm
vi,CLOSE,ĐÓNG
vi,CM,CM
vi,COD value,giá trị COD
vi,CSS & JavaScript,CSS & JavaScript
vi,CSV delimiter,delimiter CSV
vi,CSV file has the wrong filename format.,tập tin CSV có định dạng tên tập tin sai.
vi,CSV format tables,bảng định dạng CSV
vi,"CSV or ZIP files, total max size: {{size}}","tệp CSV hoặc ZIP, tổng kích thước tối đa: {{}} kích thước"
vi,CVC verification: X,CVC xác minh: X
vi,CVV / CVC,CVV / CVC
vi,CVV2,CVV2
vi,Cache management,quản lý bộ nhớ cache
vi,"Cache rebuild is already started, please wait","Bộ nhớ cache xây dựng lại đã được bắt đầu, vui lòng đợi"
vi,Calculate quick data,dữ liệu nhanh chóng Tính
vi,Calculate quick data help text,Tính toán nhanh chóng dữ liệu văn bản trợ giúp
vi,Calculate rates,lãi Tính
vi,Calculating quick data...,Tính toán dữ liệu nhanh chóng ...
vi,California,California
vi,Call us: ,Gọi cho chúng tôi:
vi,Callback URL,gọi lại URL
vi,Can be downloaded only after buying the product,Có thể tải về chỉ sau khi mua sản phẩm
vi,Can be provided only for offline shipping methods.,Có thể chỉ được cung cấp cho các phương pháp vận chuyển ngoại tuyến.
vi,Can be provided only for online shipping methods.,Có thể chỉ được cung cấp cho các phương pháp vận chuyển trực tuyến.
vi,Can be set up later,Có thể được thiết lập sau
vi,Can not be disabled for products with manually defined PIN codes,không thể bị vô hiệu hóa cho các sản phẩm với mã PIN bằng tay được xác định
vi,Can't be disabled. The module is required by:,không thể bị vô hiệu hóa. Các module được yêu cầu bởi:
vi,Can't connect to the Addons Marketplace server,Không thể kết nối đến máy chủ Addons Marketplace
vi,Can't connect to the marketplace server,Không thể kết nối đến máy chủ thị trường
vi,Can't subscribe you right now. Try later,Không thể đăng ký bạn ngay bây giờ. Thử lại sau
vi,Canada Post module allows to use online shipping rates calculation via Canada Post,Canada Post mô-đun cho phép sử dụng trực tuyến tính phí giao hàng qua Canada Post
vi,Canada Post settings,Bưu chính Canada thiết lập
vi,CanadaPost settings,thiết lập CanadaPost
vi,Cancel,Hủy bỏ
vi,Cancel sale,Hủy bán
vi,Cancel sale for all,Hủy bán cho tất cả
vi,Canceled,bị hủy bỏ
vi,Canceled[S],Hủy [S]
vi,Canceling,hủy
vi,Cannot attach the file. The maximum attached file size may not exceed X MB,Không thể đính kèm tập tin. Kích thước tập tin tối đa kèm theo không được vượt quá X MB
vi,Cannot attach the file. The number of attached files may not exceed X,Không thể đính kèm tập tin. Số lượng các file đính kèm không được vượt quá X
vi,Cannot authenticate,không thể xác thực
vi,"Cannot autogenerate clean URL for the product name ""{{name}}"". Please specify it manually.","Không thể autogenerate URL sạch cho tên sản phẩm ""{{name}}"". Hãy xác định nó bằng tay."
vi,Cannot check the files for this module,Không thể kiểm tra các tập tin cho mô-đun này
vi,Cannot create temporary order for modification,Không thể tạo lệnh tạm thời sửa đổi
vi,Cannot gather modules from the marketplace. Please try later.,không thể thu thập các module từ thị trường. Hãy thử lại sau.
vi,Cannot get flexy content,không thể có được nội dung Flexy
vi,Cannot remove a sold PIN code,không thể loại bỏ mã PIN bán
vi,Cannot set X permissions for subdirectories:,Không thể thiết lập quyền X cho thư mục con:
vi,Capture,bắt
vi,Capture mode,chế độ chụp
vi,Capture multiple[TT],Chụp nhiều [TT]
vi,Capture partially[TT],Chụp một phần [TT]
vi,Capture status,tình trạng Capture
vi,Capture[TT],Capture [TT]
vi,Captured amount,lượng bị bắt
vi,Card (hold) for pick up,Thẻ (giữ) cho nhặt
vi,Card number,Số thẻ
vi,Card type,Loại thẻ
vi,Cardholder name,tên chủ thẻ
vi,Carrier,Vận chuyển
vi,Carrier service,dịch vụ Carrier
vi,Carrier service name,tên dịch vụ Carrier
vi,Carrier services,dịch vụ vận chuyển
vi,Carrier-calculated rates,giá Carrier-tính
vi,Cart,xe đẩy
vi,Cart & checkout,Giỏ hàng & thanh toán
vi,Cart contains products with wrong quantity,Giỏ hàng chứa sản phẩm với số lượng sai
vi,Cart contains products with wrong quantity. Please correct this to proceed,Giỏ hàng chứa sản phẩm với số lượng sai. Vui lòng kiểm tra để tiếp tục
vi,Cart is empty,Giỏ hàng trống
vi,Cash on delivery,Thanh toán khi giao hàng
vi,Catalog,Mục lục
vi,Categories,Thể loại
vi,Categories and tags,Danh mục và thẻ
vi,Categories imported,loại nhập khẩu
vi,Categories processed,Categories xử lý
vi,Categories processed: X out of Y,Categories xử lý: X ra khỏi Y
vi,Categories processed: X out of Y with errors,Categories xử lý: X ra khỏi Y với các lỗi
vi,Categories processed: {{count}},Categories xử lý: {{count}}
vi,Category,thể loại
vi,Category description,Thể loại mô tả
vi,Category icon,biểu tượng danh mục
vi,Category id or path is required,Thể loại id hoặc đường dẫn là cần thiết
vi,Category info,Thông tin Thể loại
vi,Category is not accessible,Thể loại là không thể truy cập
vi,Category name,Tên danh mục
vi,Category name contains invalid symbols,Tên loại chứa ký tự không hợp lệ
vi,Category name should not be empty,Tên danh mục không nên được sản phẩm nào
vi,Category page title,tiêu đề loại trang
vi,Category path contains invalid symbols,con đường Thể loại chứa ký tự không hợp lệ
vi,"Category with id X not found, new category will be created","Thể loại với id X không tìm thấy, loại mới sẽ được tạo"
vi,Change,Thay đổi
vi,Change address,Thay đổi địa chỉ
vi,Change attributes,thay đổi các thuộc tính
vi,Change fulfillment status for selected,Thay đổi trạng thái hoàn thành cho chọn
vi,Change method,thay đổi phương pháp
vi,Change options,thay đổi tùy chọn
vi,Change password,Đổi mật khẩu
vi,Change payment info,Thay đổi thông tin thanh toán
vi,Change payment status for selected,tình trạng thanh toán thay đổi cho chọn
vi,Change shipping,thay đổi vận chuyển
vi,Change shipping info,Thay đổi thông tin vận chuyển
vi,Change template,thay đổi mẫu
vi,Changed items,mặt hàng thay đổi
vi,Changed options,tùy chọn thay đổi
vi,Changes may be incompatible with TinyMCE. Are you sure to proceed?,Những thay đổi có thể không tương thích với TinyMCE. Bạn có chắc chắn tiếp tục?
vi,Changes of attributes globally,Thay đổi các thuộc tính trên toàn cầu
vi,Changes of attributes locally,Thay đổi các thuộc tính cục bộ
vi,Changes were successfully saved,Những thay đổi đã được lưu thành
vi,Character set,bộ ký tự
vi,Check again,Kiểm tra lại
vi,Check all,Rà soát tất cả
vi,Check directory permissions,quyền kiểm tra thư mục
vi,Check for available free disk space has failed,Kiểm tra cho sẵn không gian đĩa miễn phí đã thất bại
vi,Check for updates,Kiểm tra cập nhật
vi,Check number,kiểm tra số
vi,Check shipping info,thông tin Kiểm tra vận chuyển
vi,Check the article how to check your emails,Kiểm tra bài viết làm thế nào để kiểm tra email của bạn
vi,Check your email deliverability,Kiểm tra deliverability email của bạn
vi,Checking,kiểm tra
vi,"Checking integrity, please wait...","Kiểm tra tính toàn vẹn, vui lòng đợi ..."
vi,Checkout,Thủ tục thanh toán
vi,Checkout type,loại thanh toán
vi,Choose,Chọn
vi,Choose _payment methods_,Chọn methods_ _payment
vi,Choose a new template,Chọn một mẫu mới
vi,Choose another address,Chọn một địa chỉ khác
vi,Choose card type,Chọn loại thẻ
vi,Choose classes...,Chọn lớp học ...
vi,Choose file,Chọn tập tin
vi,Choose from a variety of bundled payment solutions to accept credit cards and other methods of payment on your website,Chọn từ một loạt các giải pháp thanh toán kèm để chấp nhận thẻ tín dụng và các phương pháp thanh toán khác trên trang web của bạn
vi,Choose method,Chọn phương pháp
vi,Choose shipping,Chọn vận chuyển
vi,Choose shipping method,Lựa chọn phương thức giao hàng
vi,Choose the product options first,Chọn các tùy chọn sản phẩm đầu tiên
vi,Choose the right plan,Lựa chọn phương án đúng
vi,Choose your location,chọn vị trí của bạn
vi,"Choosing ""URLs"" will link the exported data to your public files (product and category images, downloadable files shown on product pages, and so on) through direct URLs","Chọn ""URL"" sẽ liên kết các dữ liệu xuất khẩu sang tập tin công cộng của bạn (hình ảnh sản phẩm và chủng loại, các file tải về hiển thị trên trang sản phẩm, và vân vân) thông qua URL trực tiếp"
vi,Chose credit card type,Chọn loại thẻ tín dụng
vi,City,thành phố
vi,City masks,mặt nạ thành phố
vi,Class X,lớp X
vi,Classes & Attributes,Lớp học & Attributes
vi,Classes & attributes,Lớp học & thuộc tính
vi,Classes for product filter,Lớp học cho bộ lọc sản phẩm
vi,Clean URL,URL sạch
vi,Clean URLs,URL sạch
vi,Clean URLs are disabled,URL sạch bị vô hiệu hóa
vi,Clean URLs are disabled. More info,URL sạch đã bị tắt. Thêm thông tin
vi,"Clean URLs are disabled. More info', {'more_info_url': url('settings', '","URL sạch đã bị tắt. Thông tin thêm '{ 'more_info_url': url ( 'Cài đặt','"
vi,Clean URLs are enabled,URL sạch được kích hoạt
vi,Clean URLs functionality may not be enabled. More info,Sạch URL chức năng có thể không được kích hoạt. Thêm thông tin
vi,Clean aggregation cache,bộ nhớ cache tập sạch
vi,Clean aggregation cache help text,tập hợp sạch bộ nhớ cache văn bản trợ giúp
vi,Clean widgets cache,widget sạch bộ nhớ cache
vi,Clean widgets cache help text,Sạch bộ nhớ cache widget văn bản trợ giúp
vi,CleanURL,CleanURL
vi,Clean_urls_error_message,Clean_urls_error_message
